id,name,muscleGroups,equipmentType,difficultyLevel,description,instruction1,instruction2,instruction3,instruction4
1,Squats,legs;glutes;hamstrings,freeWeights,intermediate,Die Langhantel liegt auf dem oberen Rücken,Füße schulterbreit platzieren,Knie und Hüfte beugen,Bis Oberschenkel parallel zum Boden,Explosiv hochdrücken
2,Deadlift,back;legs;glutes,freeWeights,intermediate,Hebe die Langhantel vom Boden,Füße hüftbreit positionieren,Hüfte und Knie strecken,Rücken bleibt gerade,Bis aufrechter Stand
3,Bench Press,chest;shoulders;triceps,freeWeights,intermediate,Lege dich auf eine Flachbank,Langhantel von der Brust drücken,Arme vollständig strecken,Kontrolliert absenken,
4,Overhead Press,shoulders;triceps,freeWeights,intermediate,Drücke die Langhantel über den Kopf,Im Stehen oder Sitzen,Vom oberen Brustbereich starten,Arme vollständig strecken,Rumpf stabil halten
5,Bent Over Row,back;lats,freeWeights,intermediate,Beuge den Oberkörper vor,Langhantel vom Boden ziehen,Zum Bauch führen,Schulterblätter zusammenziehen,
6,Hip Thrust,glutes;hamstrings,freeWeights,beginner,Lege die Schultern auf eine Bank,Langhantel auf der Hüfte platzieren,Hüfte nach oben drücken,Körper bildet gerade Linie,
7,Barbell Lunges,legs;glutes,freeWeights,intermediate,Mache einen großen Schritt nach vorne,Langhantel auf dem Rücken,Beide Knie beugen,Wieder abdrücken,
8,Good Mornings,hamstrings;lowerBack;glutes,freeWeights,intermediate,Mit der Hantel auf dem Rücken,Oberkörper mit geradem Rücken vorbeugen,Hüfte als Drehpunkt,Wieder aufrichten,
9,Barbell Biceps Curls,biceps,freeWeights,beginner,Halte die Langhantel schulterbreit,Arme beugen,Hantel zu den Schultern heben,Keine Schwungbewegung,
10,Skull Crushers,triceps,freeWeights,intermediate,Lege dich auf eine Bank,Langhantel zur Stirn senken,Kontrollierte Bewegung,Wieder nach oben drücken,Ellbogen stabil halten
11,Sumo Deadlift,glutes;hamstrings;back,freeWeights,intermediate,Kreuzheben mit sehr breitem Stand,Füße zeigen nach außen,Fokus auf Gesäß und Beinbeuger,Hüfte und Knie strecken,
12,Romanian Deadlift,hamstrings;glutes,freeWeights,intermediate,Kreuzheben mit fast gestreckten Beinen,Langhantel nah am Körper,Maximale Dehnung der Beinbeuger,Hüfte nach vorne drücken,
13,Front Squats,legs;core,freeWeights,intermediate,Kniebeugen mit Langhantel vorne,Langhantel auf vorderen Schultern,Stärkere Quadrizeps-Belastung,Aufrechter Oberkörper,
14,Zercher Squats,legs;upperBack;core,freeWeights,advanced,Langhantel in den Armbeugen halten,Kniebeuge ausführen,Oberer Rücken stark gefordert,Rumpfstabilität wichtig,
15,Landmine Press,shoulders;chest,freeWeights,intermediate,Langhantel in Ecke oder Halterung,Ende schräg nach oben drücken,Einarmig oder beidarmig möglich,Rumpf stabilisieren,
16,T-Bar Row,back;lats,freeWeights,intermediate,Spezielle T-Stange oder Langhantel in Ecke,Ruder-Variante,Zum Körper ziehen,Rücken gerade halten,
17,Floor Press,triceps;chest,freeWeights,intermediate,Bankdrücken auf dem Boden liegend,Reduzierter Bewegungsumfang,Stärkere Trizeps-Belastung,Ellbogen berühren Boden,
18,JM Press,triceps,freeWeights,advanced,Mischung aus engem Bankdrücken und Stirndrücken,Spezialisierte Trizeps-Übung,Ellbogen nah am Körper,Kontrollierte Bewegung,
19,Pendlay Row,back;lats,freeWeights,intermediate,Explosive Ruder-Variante,Langhantel nach jeder Wiederholung ablegen,Vom Boden explosiv ziehen,Rücken parallel zum Boden,
20,Rack Pulls,back;traps,freeWeights,intermediate,Kreuzheben von erhöhter Position,Langhantel auf Rack-Pins,Fokus auf oberen Rücken,Schwere Gewichte möglich,
21,Deficit Deadlift,back;legs,freeWeights,advanced,Kreuzheben von erhöhter Plattform,Vergrößerter Bewegungsumfang,Mehr Flexibilität erforderlich,Stärkere Dehnung,
22,Pause Squats,legs,freeWeights,intermediate,Kniebeugen mit Pause am tiefsten Punkt,2-3 Sekunden halten,Kraft aus der Hocke verbessern,Keine Schwungbewegung,
23,Box Squats,legs,freeWeights,intermediate,Kniebeugen mit Box,Auf Box setzen,Kurz pausieren,Wieder hochdrücken,
24,Overhead Squats,legs;shoulders;core,freeWeights,advanced,Kniebeugen mit Langhantel über Kopf,Hohe Mobilität erforderlich,Schultern und Rumpf stark gefordert,Arme gestreckt halten,
25,Snatch Grip Deadlift,back;legs,freeWeights,advanced,Kreuzheben mit sehr breitem Griff,Oberer Rücken stärker beansprucht,Schwierigere Variante,Mehr Bewegungsumfang,
26,Barbell Shrugs,traps,freeWeights,beginner,Hebe die Schultern nach oben,Langhantel oder Kurzhanteln,Trapezmuskel trainieren,Schultern zu den Ohren,
27,Upright Row,shoulders;traps,freeWeights,intermediate,Ziehe Langhantel am Körper hoch,Bis zur Brust,Ellbogen nach oben,Kontrollierte Bewegung,
28,Incline Barbell Bench Press,chest;shoulders,freeWeights,intermediate,Bankdrücken auf Schrägbank,30-45 Grad Neigung,Obere Brust betonen,Langhantel zur oberen Brust,
29,Decline Barbell Bench Press,chest;triceps,freeWeights,intermediate,Bankdrücken auf Negativbank,Untere Brust betonen,Füße fixieren,Stabile Position,
30,Close Grip Bench Press,triceps;chest,freeWeights,intermediate,Bankdrücken mit engem Griff,Hände schulterbreit oder enger,Stärkere Trizeps-Belastung,Ellbogen nah am Körper,
31,Dumbbell Bench Press,chest;shoulders;triceps,freeWeights,beginner,Bankdrücken mit zwei Kurzhanteln,Größerer Bewegungsumfang,Mehr Stabilität erforderlich,Kurzhanteln zusammenführen,
32,Incline Dumbbell Bench Press,chest;shoulders,freeWeights,beginner,Schrägbankdrücken mit Kurzhanteln,30-45 Grad Neigung,Obere Brust trainieren,Volle Streckung,
33,Dumbbell Flyes,chest,freeWeights,beginner,Lege dich auf eine Bank,Kurzhanteln mit leicht gebeugten Armen,Weite Bogenbewegung,Dehnung in der Brust spüren,
34,Lateral Raises,shoulders,freeWeights,beginner,Hebe Kurzhanteln seitlich an,Bis Arme parallel zum Boden,Seitliche Schultermuskeln,Leichte Beugung im Ellbogen,
35,Front Raises,shoulders,freeWeights,beginner,Hebe Kurzhanteln nach vorne,Mit gestreckten Armen,Bis Schulterhöhe,Abwechselnd oder gleichzeitig,
36,Arnold Press,shoulders,freeWeights,intermediate,Dynamische Schulterdrück-Variante,Handgelenke während Bewegung drehen,Von vorne nach oben,Alle Schulteranteile trainieren,
37,Dumbbell Row,back;lats,freeWeights,beginner,Stütze dich auf einer Bank ab,Kurzhantel seitlich hochziehen,Volle Kontraktion,Schulterblatt zusammenziehen,
38,Goblet Squat,legs;glutes,freeWeights,beginner,Halte Kurzhantel vor der Brust,Senkrecht halten,Tiefe Kniebeuge,Aufrechter Oberkörper,
39,Bulgarian Split Squats,legs;glutes,freeWeights,intermediate,Stelle einen Fuß auf Erhöhung,Hinterer Fuß erhöht,Vorderes Bein beugen,Einbeinige Kniebeuge,
40,Hammer Curls,biceps;forearms,freeWeights,beginner,Bizeps-Curls mit neutralem Griff,Handflächen zeigen zueinander,Brachialis-Muskel trainieren,Kontrollierte Bewegung,
41,Concentration Curls,biceps,freeWeights,beginner,Setze dich hin,Ellbogen am Oberschenkel abstützen,Bizeps isoliert trainieren,Volle Kontraktion,
42,Triceps Kickbacks,triceps,freeWeights,beginner,Beuge Oberkörper vor,Arm mit Kurzhantel nach hinten strecken,Ellbogen fixiert,Trizeps kontrahieren,
43,Dumbbell Calf Raises,calves,freeWeights,beginner,Halte Kurzhanteln in den Händen,Stelle dich auf Zehenspitzen,Waden trainieren,Volle Streckung,
44,Zottman Curls,biceps;forearms,freeWeights,intermediate,Bizeps-Curl mit Drehung,Am oberen Punkt Handgelenke drehen,Auch Unterarme trainieren,Langsam absenken,
45,Reverse Curls,forearms;biceps,freeWeights,beginner,Bizeps-Curls mit Obergriff,Handflächen zeigen nach unten,Brachioradialis stärken,Unterarme betonen,
46,Incline Dumbbell Curls,biceps,freeWeights,intermediate,Bizeps-Curls auf Schrägbank,Langer Kopf des Bizeps,Stärkere Dehnung,Arme hängen nach unten,
47,Spider Curls,biceps,freeWeights,intermediate,Bizeps-Curls auf Schrägseite der Bank,Kurzer Kopf des Bizeps,Verkürzte Position,Isolierte Bewegung,
48,Overhead Triceps Extension,triceps,freeWeights,beginner,Strecke Arme über dem Kopf,Kurzhantel oder Langhantel,Nach oben drücken,Ellbogen nah am Kopf,
49,Dumbbell Pullover,chest;lats,freeWeights,intermediate,Lege dich quer auf Bank,Kurzhantel mit gestreckten Armen,Hinter dem Kopf absenken,Brust und Rücken,
50,Renegade Rows,back;core,freeWeights,advanced,Liegestützposition mit Kurzhanteln,Abwechselnd rudern,Rumpf stabil halten,Keine Rotation,
51,Farmers Walk,grip;fullBody,freeWeights,beginner,Gehe mit schweren Kurzhanteln,In jeder Hand eine,Bestimmte Strecke,Griffkraft trainieren,
52,Meadows Row,back;lats,freeWeights,intermediate,Einarmige Ruder-Variante mit Langhantel,Benannt nach John Meadows,Starke Kontraktion,Rücken gerade,
53,Dumbbell Bench Press Neutral Grip,chest;triceps,freeWeights,beginner,Bankdrücken mit neutralem Griff,Handflächen zeigen zueinander,Schultern entlasten,Trizeps betonen,
54,Single Arm Overhead Press,shoulders;core,freeWeights,intermediate,Schulterdrücken mit einer Hand,Kurzhantel oder Kettlebell,Rumpfstabilität gefordert,Seitliche Beugung vermeiden,
55,Kettlebell Swing,glutes;hamstrings;lowerBack,freeWeights,beginner,Schwinge Kettlebell nach vorne,Explosive Hüftbewegung,Bis auf Brusthöhe,Hüftstreckung betonen,
56,Turkish Get-Up,fullBody;core,freeWeights,advanced,Vom Liegen zum Stehen aufstehen,Kettlebell über dem Kopf,Komplexe Ganzkörperübung,Mehrere Bewegungsphasen,
57,Kettlebell Goblet Squat,legs;glutes;core,freeWeights,beginner,Halte Kettlebell vor der Brust,Mit beiden Händen,Tiefe Kniebeuge,Rumpf angespannt,
58,Kettlebell Clean and Press,fullBody,freeWeights,intermediate,Kettlebell vom Boden zur Schulter,Dann über Kopf drücken,Fließende Bewegung,Explosive Hüftstreckung,
59,Kettlebell Snatch,fullBody,freeWeights,advanced,Kettlebell in einer Bewegung über Kopf,Vom Boden direkt hoch,Explosive Übung,Hohe Koordination,
60,Windmill,core;shoulders,freeWeights,advanced,Seitlich beugen mit Kettlebell über Kopf,Stabilitätsübung,Beweglichkeit erforderlich,Kontrollierte Bewegung,
61,Kettlebell Halo,shoulders;core,freeWeights,beginner,Kreise Kettlebell um den Kopf,Schulterstabilität verbessern,Mobilität fördern,Langsame Bewegung,
62,Kettlebell Figure 8,core;coordination,freeWeights,beginner,Führe Kettlebell in Achterbewegung,Durch die Beine,Koordination trainieren,Flüssige Bewegung,
63,Push-ups,chest;shoulders;triceps,bodyweight,beginner,Drücke Körper vom Boden weg,Hände schulterbreit,Arme strecken,Körper gerade halten,
64,Pull-ups,back;lats;biceps,bodyweight,intermediate,Ziehe Körper an Stange hoch,Kinn über die Stange,Obergriff verwenden,Kontrolliert absenken,
65,Dips,triceps;chest;shoulders,bodyweight,intermediate,Stütze dich auf zwei Barren,Körper absenken,Ellbogen beugen,Wieder hochdrücken,
66,Bodyweight Squats,legs;glutes,bodyweight,beginner,Kniebeuge ohne Gewicht,Füße schulterbreit,Arme nach vorne,Oberschenkel parallel,
67,Lunges,legs;glutes,bodyweight,beginner,Mache großen Schritt nach vorne,Beide Knie zu 90 Grad beugen,Wieder zurück,Abwechselnd,
68,Plank,core,bodyweight,beginner,Halte Körper in gerader Linie,Auf Unterarmen und Zehenspitzen,Rumpf angespannt,Nicht durchhängen,
69,Burpees,fullBody,bodyweight,intermediate,Kniebeuge Liegestütz Strecksprung,Ganzkörperübung,Explosive Bewegung,Hohe Intensität,
70,Mountain Climbers,core;cardio,bodyweight,beginner,Liegestützposition,Knie abwechselnd zur Brust,Wie Berg erklettern,Schnelle Bewegung,
71,Sit-ups,abs,bodyweight,beginner,Lege dich auf den Rücken,Oberkörper aufrichten,Bis zum Sitzen,Gerader Bauchmuskel,
72,Crunches,abs,bodyweight,beginner,Variante der Sit-ups,Nur oberer Rücken hebt ab,Kurze Bewegung,Bauch anspannen,
73,Leg Raises,abs,bodyweight,intermediate,Lege dich auf den Rücken,Gestreckte Beine anheben,Bis senkrecht zum Boden,Untere Bauchmuskeln,
74,Glute Bridge,glutes;lowerBack,bodyweight,beginner,Lege dich auf den Rücken,Füße aufstellen,Hüfte nach oben drücken,Gesäß anspannen,
75,Pistol Squats,legs;glutes,bodyweight,advanced,Einbeinige Kniebeuge,Hohes Maß an Kraft,Gleichgewicht erforderlich,Freies Bein gestreckt,
76,Handstand Push-ups,shoulders;triceps,bodyweight,advanced,Liegestütze im Handstand,An Wand zur Unterstützung,Schultern stark beansprucht,Volle Streckung,
77,Muscle-ups,back;chest;shoulders;arms,bodyweight,advanced,Klimmzug und Dip kombiniert,Fortgeschrittene Übung,Über die Stange ziehen,Explosive Bewegung,
78,Superman,lowerBack,bodyweight,beginner,Lege dich auf den Bauch,Arme und Beine gleichzeitig anheben,Unteren Rücken trainieren,Position halten,
79,Wall Sit,legs,bodyweight,beginner,Lehne dich an Wand,Gehe in die Hocke,Als ob du sitzt,Position halten,
80,Box Jumps,legs,bodyweight,intermediate,Springe auf erhöhte Plattform,Mit beiden Füßen,Explosive Kraft,Weich landen,
81,Diamond Push-ups,triceps;chest,bodyweight,intermediate,Liegestütze mit enger Handstellung,Daumen und Zeigefinger bilden Dreieck,Trizeps stärker beanspruchen,Ellbogen nah am Körper,
82,Pike Push-ups,shoulders,bodyweight,intermediate,Liegestütze mit erhöhter Hüfte,Schultern stärker belasten,Kopf zum Boden,Umgekehrtes V,
83,Archer Push-ups,chest;shoulders;triceps,bodyweight,advanced,Ein Arm zur Seite ausgestreckt,Belastung auf anderen Arm,Einseitige Variante,Hohe Kraft erforderlich,
84,Typewriter Push-ups,chest;shoulders;triceps,bodyweight,advanced,In unterer Position seitlich bewegen,Wie Schreibmaschine,Von Seite zu Seite,Sehr anspruchsvoll,
85,Chin-ups,back;lats;biceps,bodyweight,intermediate,Klimmzug mit Untergriff,Handflächen zeigen zu dir,Bizeps stärker einbezogen,Zur Brust ziehen,
86,Neutral Grip Pull-ups,back;biceps,bodyweight,intermediate,Klimmzüge mit parallelem Griff,Balance zwischen Bizeps und Rücken,Handflächen zueinander,Schonend für Handgelenke,
87,Inverted Row,back,bodyweight,beginner,Hänge dich unter Stange,Ziehe Brust zur Stange,Australische Klimmzüge,Körper gerade,
88,Shrimp Squats,legs;glutes,bodyweight,advanced,Einbeinige Kniebeuge,Freier Fuß hinter Körper,Hohe Balance erforderlich,Kontrollierte Bewegung,
89,Cossack Squats,legs;adductors,bodyweight,intermediate,Seitliche Kniebeuge,Gewicht auf ein Bein,Anderes Bein gestreckt,Mobilität erforderlich,
90,L-Sit,core;hipFlexors,bodyweight,advanced,Körper bildet L-Form,An Barren oder am Boden,Beine gestreckt anheben,Rumpf stark angespannt,
91,V-ups,abs,bodyweight,intermediate,Lege dich auf den Rücken,Hände und Füße zusammenbringen,In der Mitte treffen,V-Form bilden,
92,Russian Twists,abs;obliques,bodyweight,beginner,Drehe Oberkörper im Sitzen,Von Seite zu Seite,Schräge Bauchmuskeln,Füße vom Boden,
93,Hanging Leg Raises,abs;hipFlexors,bodyweight,intermediate,Hänge an Stange,Beine anheben,Gebeugt oder gestreckt,Untere Bauchmuskeln,
94,Hanging Knee Raises,abs;hipFlexors,bodyweight,beginner,Leichtere Variante,Knie zur Brust ziehen,An Stange hängen,Kontrollierte Bewegung,
95,Dragon Flag,core,bodyweight,advanced,Körper gestreckt absenken,An Objekt festhalten,Sehr fortgeschritten,Gesamte Bauchmuskulatur,
96,Back Extension Bodyweight,lowerBack,bodyweight,beginner,Rückenstreckung ohne Gerät,Auf dem Bauch liegend,Oberkörper anheben,Unteren Rücken trainieren,
97,Nordic Hamstring Curls,hamstrings,bodyweight,advanced,Knie dich hin,Partner hält Fersen fest,Oberkörper langsam nach vorne,Sehr intensive Übung,
98,Bodyweight Calf Raises,calves,bodyweight,beginner,Hebe Fersen an,Auf Stufe oder am Boden,Waden trainieren,Volle Streckung,
99,Single Leg Calf Raises,calves,bodyweight,intermediate,Einbeiniges Wadenheben,Intensivere Belastung,Auf einem Bein,Balance halten,
100,Broad Jumps,legs,bodyweight,beginner,Springe aus Stand nach vorne,So weit wie möglich,Explosive Kraft,Beine durchstrecken,
101,Tuck Jumps,legs,bodyweight,intermediate,Springe in die Luft,Knie zur Brust ziehen,So hoch wie möglich,Explosive Bewegung,
102,Bear Crawl,fullBody;core,bodyweight,beginner,Bewege dich auf allen Vieren,Knie knapp über Boden,Vorwärts krabbeln,Rumpf stabil,
103,Pseudo Planche Push-ups,shoulders;chest,bodyweight,advanced,Hände weiter hinten platziert,Schultern stärker belasten,Fortgeschrittene Variante,Körper nach vorne lehnen,
104,Decline Push-ups,chest;shoulders,bodyweight,intermediate,Liegestütze mit erhöhten Füßen,Obere Brust betonen,Schwieriger als normal,Mehr Gewicht auf Armen,
105,Incline Push-ups,chest;shoulders;triceps,bodyweight,beginner,Liegestütze mit erhöhten Händen,Übung erleichtern,Für Anfänger geeignet,Progression zu normalen Push-ups,
106,Clap Push-ups,chest;shoulders;triceps,bodyweight,advanced,Explosive Liegestütze,In der Luft klatschen,Plyometrisch,Hohe Explosivkraft,
107,One Arm Push-ups,chest;shoulders;triceps;core,bodyweight,advanced,Liegestütze auf einem Arm,Sehr fortgeschritten,Hohe Kraft erforderlich,Rumpf stabilisieren,
108,Scapular Pull-ups,upperBack,bodyweight,beginner,Kleine Klimmzug-Bewegungen,Nur Schulterblätter bewegen,Schulterstabilität verbessern,Arme bleiben gestreckt,
109,Commando Pull-ups,back;biceps,bodyweight,advanced,Klimmzüge mit parallelem Griff,Kopf abwechselnd links und rechts,An Stange vorbeiführen,Seitliche Bewegung,
110,Hanging Windshield Wipers,core;obliques,bodyweight,advanced,Hänge an Stange,Gestreckte Beine seitlich bewegen,Von Seite zu Seite,Wie Scheibenwischer,
111,Hollow Body Hold,core,bodyweight,intermediate,Lege dich auf Rücken,Schultern und Beine leicht anheben,Rumpf spannen,Position halten,
112,Arch Body Hold,lowerBack,bodyweight,beginner,Lege dich auf Bauch,Arme und Beine anheben,Unteren Rücken trainieren,Gegenstück zu Hollow Body,
113,Side Plank,core;obliques,bodyweight,beginner,Seitliche Linie halten,Auf einem Unterarm gestützt,Schräge Bauchmuskeln,Körper gerade,
114,Copenhagen Plank,adductors;core,bodyweight,advanced,Fortgeschrittene Seitstütz-Variante,Oberes Bein auf Erhöhung,Adduktoren trainieren,Sehr anspruchsvoll,
115,Jumping Lunges,legs,bodyweight,intermediate,Wechsle im Sprung zwischen Ausfallschritten,Explosive Kraft,Plyometrisch,Hohe Intensität,
116,Step-ups,legs;glutes,bodyweight,beginner,Steige auf erhöhte Plattform,Und wieder herunter,Quadrizeps und Gesäß,Kontrollierte Bewegung,
117,Reverse Hyperextensions,glutes;lowerBack,bodyweight,intermediate,Oberkörper auf Bank,Beine nach hinten anheben,Gesäß trainieren,Unteren Rücken stärken,
118,Leg Press,legs;glutes;hamstrings,machine,beginner,Setze dich in die Maschine,Drücke Plattform mit Füßen weg,Beine strecken,Kontrolliert zurück,
119,Leg Extension,legs,machine,beginner,Strecke Unterschenkel im Sitzen,Gegen Widerstand nach oben,Quadrizeps isolieren,Langsame Bewegung,
120,Leg Curl,hamstrings,machine,beginner,Beuge Unterschenkel,Im Liegen oder Sitzen,Gegen Widerstand nach hinten,Beinbeuger trainieren,
121,Lat Pulldown,back;lats,machine,beginner,Ziehe Stange im Sitzen,Von oben zur Brust,Breiter Griff,Rücken gerade,
122,Seated Cable Row,back;lats,machine,beginner,Ziehe Griff zum Bauch,Aus horizontaler Position,Im Sitzen,Schulterblätter zusammen,
123,Chest Press Machine,chest;shoulders;triceps,machine,beginner,Drücke Griffe nach vorne,Im Sitzen,Von der Brust weg,Kontrollierte Bewegung,
124,Pec Deck Machine,chest,machine,beginner,Führe Hebel vor Brust zusammen,Im Sitzen,Brust isolieren,Dehnung spüren,
125,Shoulder Press Machine,shoulders,machine,beginner,Drücke Griffe über Kopf,Im Sitzen,Schultern trainieren,Volle Streckung,
126,Lateral Raise Machine,shoulders,machine,beginner,Hebe Arme seitlich an,Im Sitzen,Gegen Widerstand,Seitliche Schultern,
127,Biceps Curl Machine,biceps,machine,beginner,Beuge Arme gegen Widerstand,Im Sitzen,Bizeps trainieren,Kontrollierte Bewegung,
128,Triceps Extension Machine,triceps,machine,beginner,Strecke Arme nach unten,Gegen Widerstand,Trizeps isolieren,Ellbogen fixiert,
129,Calf Raise Machine,calves,machine,beginner,Hebe Fersen an,Im Stehen oder Sitzen,Waden trainieren,Volle Streckung,
130,Hip Abduction Machine,hips;glutes,machine,beginner,Spreize Beine nach außen,Im Sitzen,Gegen Widerstand,Abduktoren trainieren,
131,Hip Adduction Machine,hips,machine,beginner,Führe Beine zusammen,Im Sitzen,Gegen Widerstand,Adduktoren trainieren,
132,Smith Machine Squats,legs;glutes,machine,beginner,Kniebeugen in geführter Maschine,Langhantel geführt,Für Anfänger sicherer,Vertikale Bewegung,
133,Smith Machine Bench Press,chest;shoulders;triceps,machine,beginner,Bankdrücken in Smith Machine,Geführte Bewegung,Sicherer für Anfänger,Vertikale Führung,
134,Cable Crossover,chest,machine,intermediate,Führe Griffe vor Brust zusammen,Am Kabelzug,Von oben oder unten,Brust dehnen,
135,Cable Row,back,machine,beginner,Ruder-Varianten am Kabelzug,Verschiedene Griffe möglich,Zum Körper ziehen,Rücken trainieren,
136,Cable Triceps Pushdown,triceps,machine,beginner,Drücke Griff nach unten,Am Kabelzug,Von oben nach unten,Mit Seil oder Stange,
137,Cable Biceps Curls,biceps,machine,beginner,Bizeps-Curls am Kabelzug,Konstante Spannung,Verschiedene Griffe,Kontrollierte Bewegung,
138,Hack Squat,legs,machine,intermediate,Kniebeuge an geneigter Plattform,Gegen Plattform drücken,Quadrizeps betonen,Geführte Bewegung,
139,Back Extension Machine,lowerBack,machine,beginner,Richte Oberkörper auf,Gegen Widerstand,Unteren Rücken stärken,Kontrollierte Bewegung,
140,Abdominal Crunch Machine,abs,machine,beginner,Crunches im Sitzen,Gegen Widerstand,Bauchmuskulatur trainieren,Volle Kontraktion,
141,Assisted Pull-up Dip Machine,back;biceps;chest;triceps,machine,beginner,Hilft bei Klimmzügen und Dips,Kompensiert Körpergewicht,Für Anfänger geeignet,Progression zu freien Übungen,
142,Reverse Pec Deck,shoulders,machine,beginner,Führe Hebel nach hinten,Am Pec Deck,Hintere Schulter trainieren,Schulterblätter zusammen,
143,Preacher Curl Machine,biceps,machine,beginner,Bizeps-Curls mit Armauflage,Bizeps isolieren,Ellbogen fixiert,Keine Schwungbewegung,
144,Cable Face Pulls,shoulders;upperBack,machine,beginner,Ziehe Seil zum Gesicht,Am Kabelzug,Hintere Schulter und oberer Rücken,Ellbogen nach außen,
145,Cable Woodchoppers,abs;obliques,machine,intermediate,Diagonale Zugbewegung,Am Kabelzug,Schräge Bauchmuskeln,Rotation im Rumpf
