Workout_Name,Workout_Nummer,Niveau,Typ,Dauer_Min,Trainingsfrequenz,Phase,Übung,Übung_Typ,Sätze,Wiederholungen,Pause_Sek,Hinweise
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Beinpresse (Leg Press),Maschine,3,12-15,90,Füße schulterbreit platzieren
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Brustpresse (Chest Press Machine),Maschine,3,10-12,90,Kontrollierte Bewegung
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Latzug (Lat Pulldown),Maschine,3,10-12,90,Breiter Griff
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Schulterdrück-Maschine,Maschine,3,10-12,90,Rücken an die Lehne
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Beinbeuger (Leg Curl),Maschine,3,12-15,60,Langsam absenken
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Bizeps-Maschine,Maschine,2,12-15,60,Ellbogen fixiert
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Trizeps-Maschine,Maschine,2,12-15,60,Volle Streckung
Ganzkörper-Training für Anfänger,1,Anfänger,Ganzkörper,45-50,3x pro Woche,Hauptteil,Plank (Unterarmstütz),Körpergewicht,3,30-45 Sek,60,Körper gerade halten
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Kurzhantel-Bankdrücken,Freie Gewichte,3,10-12,90,Langsam absenken
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Kurzhantel-Rudern,Freie Gewichte,3,10-12 pro Seite,90,Rücken gerade
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Seitheben (Lateral Raises),Freie Gewichte,3,12-15,60,Leichte Gewichte
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Latzug (Lat Pulldown),Maschine,3,10-12,90,Zur Brust ziehen
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Butterfly (Pec Deck),Maschine,3,12-15,60,Kontrolliert zusammenführen
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Hammer-Curls,Freie Gewichte,3,12-15,60,Neutraler Griff
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Kabel-Trizepsdrücken,Maschine,3,12-15,60,Ellbogen fixiert
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Liegestütze (Push-ups),Körpergewicht,2,8-12,60,Knie am Boden bei Bedarf
Oberkörper-Focus für Anfänger,2,Anfänger,Oberkörper,50-55,2x pro Woche,Hauptteil,Crunches,Körpergewicht,3,15-20,45,Langsame Bewegung
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Bankdrücken (Bench Press),Freie Gewichte,4,8-10,120,Aufwärmsätze einplanen
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Schrägbankdrücken,Freie Gewichte,4,8-12,90,30-45° Neigung
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Schulterdrücken (Overhead Press),Freie Gewichte,4,8-10,120,Im Stehen oder Sitzen
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Fliegende (Flyes),Freie Gewichte,3,10-12,75,Dehnung in der Brust spüren
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Seitheben (Lateral Raises),Freie Gewichte,3,12-15,60,Kontrollierte Bewegung
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Kabelzug-Crossover,Maschine,3,12-15,60,Von oben nach unten
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Stirndrücken (Skull Crushers),Freie Gewichte,3,10-12,75,Ellbogen stabil
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Kabel-Trizepsdrücken,Maschine,3,12-15,60,Mit Seil für besseren Stretch
Push/Pull Split für Fortgeschrittene (Push-Tag),3,Fortgeschritten,Push (Brust Schultern Trizeps),55-60,4-5x pro Woche,Hauptteil,Diamond Push-ups,Körpergewicht,2,10-15,60,Bis zum Muskelversagen
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Kreuzheben (Deadlift),Freie Gewichte,4,6-8,150,Perfekte Technik wichtig
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Klimmzüge (Pull-ups),Körpergewicht,4,6-10,120,Assisted Machine bei Bedarf
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Rudern vorgebeugt (Bent Over Row),Freie Gewichte,4,8-10,90,Rücken gerade halten
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Kurzhantel-Rudern,Freie Gewichte,3,10-12 pro Seite,75,Volle Kontraktion
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Latzug (Lat Pulldown),Maschine,3,10-12,75,Breiter Griff
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Cable Face Pulls,Maschine,3,15-20,60,Zum Gesicht ziehen
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Langhantel Bizeps-Curls,Freie Gewichte,3,10-12,75,Keine Schwungbewegung
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Hammer-Curls,Freie Gewichte,3,12-15,60,Langsam absenken
Push/Pull Split für Fortgeschrittene (Pull-Tag),4,Fortgeschritten,Pull (Rücken Bizeps),55-60,4-5x pro Woche,Hauptteil,Reverse Curls,Freie Gewichte,2,12-15,60,Für Unterarme
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Kniebeugen (Squats),Freie Gewichte,5,5,180,Schwere Gewichte perfekte Form
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Kreuzheben (Deadlift),Freie Gewichte,4,5,180,80-85% vom 1RM
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Bankdrücken (Bench Press),Freie Gewichte,5,5,150,Kraftaufbau-Fokus
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Frontkniebeugen (Front Squats),Freie Gewichte,3,6-8,120,Rumpfstabilität
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Rudern vorgebeugt (Bent Over Row),Freie Gewichte,4,6-8,120,Explosive Zugbewegung
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Schulterdrücken (Overhead Press),Freie Gewichte,4,6-8,120,Im Stehen
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Rumänisches Kreuzheben,Freie Gewichte,3,8-10,90,Beinbeuger-Fokus
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Klimmzüge (Pull-ups),Körpergewicht,3,Max,90,Mit Zusatzgewicht bei Bedarf
Athletik & Kraft für Profis,5,Profi,Ganzkörper (Kraftfokus),60,3-4x pro Woche,Hauptteil,Dips,Körpergewicht,3,Max,90,Mit Zusatzgewicht bei Bedarf
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 1 (Runde 1-3),Kettlebell Swing,Freie Gewichte,3,20,0 (90 nach Runde),Kraftausdauer-Zirkel
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 1 (Runde 1-3),Burpees,Körpergewicht,3,15,0 (90 nach Runde),Kraftausdauer-Zirkel
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 1 (Runde 1-3),Box Jumps,Körpergewicht,3,12,0 (90 nach Runde),Kraftausdauer-Zirkel
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 1 (Runde 1-3),Renegade Rows,Freie Gewichte,3,10 pro Seite,0 (90 nach Runde),Kraftausdauer-Zirkel
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 1 (Runde 1-3),Mountain Climbers,Körpergewicht,3,30,0 (90 nach Runde),Kraftausdauer-Zirkel
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 2 (Runde 1-4),Goblet Squat,Freie Gewichte,4,12,0 (120 nach Runde),Kraft-Komplex
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 2 (Runde 1-4),Overhead Triceps Extension,Freie Gewichte,4,12,0 (120 nach Runde),Kraft-Komplex
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 2 (Runde 1-4),Bulgarian Split Squats,Freie Gewichte,4,10 pro Seite,0 (120 nach Runde),Kraft-Komplex
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 2 (Runde 1-4),Arnold Press,Freie Gewichte,4,10,0 (120 nach Runde),Kraft-Komplex
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 3 (Runde 1-2),Plank (Unterarmstütz),Körpergewicht,2,60 Sek,0 (60 nach Runde),Core-Finisher
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 3 (Runde 1-2),Russian Twists,Körpergewicht,2,30 (15 pro Seite),0 (60 nach Runde),Core-Finisher
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 3 (Runde 1-2),Hanging Leg Raises,Körpergewicht,2,12-15,0 (60 nach Runde),Core-Finisher
Funktionelles Hochintensitäts-Training für Profis,6,Profi,Funktionell/HIIT,50-55,2-3x pro Woche,Block 3 (Runde 1-2),V-ups,Körpergewicht,2,15,0 (60 nach Runde),Core-Finisher
